"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"04.04.2025","20,58","20,76","20,90","20,56","980,44K","-0,39%"
"03.04.2025","20,66","20,50","20,92","20,46","3,34M","0,78%"
"02.04.2025","20,50","20,78","20,82","20,44","2,96M","-1,44%"
"28.03.2025","20,80","20,84","20,92","20,12","2,30M","0,48%"
"27.03.2025","20,70","21,10","21,42","20,70","8,53M","-1,33%"
"26.03.2025","20,98","21,10","21,30","20,82","4,05M","-0,57%"
"25.03.2025","21,10","20,88","21,34","20,70","6,66M","1,54%"
"24.03.2025","20,78","20,50","21,06","20,36","6,28M","1,07%"
"21.03.2025","20,56","20,86","21,06","19,82","5,24M","-1,72%"
"20.03.2025","20,92","19,48","21,16","19,48","6,04M","7,39%"
"19.03.2025","19,48","20,46","20,46","19,22","2,85M","-7,24%"
"18.03.2025","21,00","20,70","21,04","20,34","3,57M","1,25%"
"17.03.2025","20,74","20,98","21,04","20,70","3,00M","-1,14%"
"14.03.2025","20,98","20,96","21,08","20,68","2,72M","0,48%"
"13.03.2025","20,88","20,52","21,36","20,48","5,03M","1,85%"
"12.03.2025","20,50","20,54","20,90","19,95","4,82M","-0,19%"
"11.03.2025","20,54","21,30","21,54","20,54","5,23M","-3,57%"
"10.03.2025","21,30","19,37","21,30","19,32","13,39M","9,96%"
"07.03.2025","19,37","19,24","19,54","19,21","2,53M","0,52%"
"06.03.2025","19,27","19,27","19,45","19,17","2,71M","-0,05%"
"05.03.2025","19,28","19,05","19,37","18,86","2,50M","1,26%"
"04.03.2025","19,04","19,19","19,21","18,70","2,28M","-0,78%"
"03.03.2025","19,19","19,70","19,70","19,04","3,42M","-1,79%"
"28.02.2025","19,54","20,02","20,18","19,54","5,08M","-2,50%"
"27.02.2025","20,04","19,97","20,16","19,92","4,58M","0,45%"
"26.02.2025","19,95","20,14","20,32","19,94","5,19M","-0,75%"
"25.02.2025","20,10","20,06","20,30","19,96","5,20M","0,55%"
"24.02.2025","19,99","19,91","20,14","19,87","3,43M","0,60%"
"21.02.2025","19,87","19,86","20,22","19,74","6,72M","0,05%"
"20.02.2025","19,86","19,51","19,94","19,42","3,82M","1,85%"
"19.02.2025","19,50","19,50","19,66","19,27","2,96M","-0,41%"
"18.02.2025","19,58","19,10","19,58","18,91","3,08M","2,51%"
"17.02.2025","19,10","18,62","19,20","18,62","4,79M","2,69%"
"14.02.2025","18,60","17,25","18,76","17,15","6,79M","8,14%"
"13.02.2025","17,20","16,88","17,29","16,51","2,80M","1,90%"
"12.02.2025","16,88","17,32","17,44","16,84","3,12M","-2,54%"
"11.02.2025","17,32","17,30","17,45","16,86","5,80M","0,52%"
"10.02.2025","17,23","17,91","17,94","17,07","3,13M","-3,80%"
"07.02.2025","17,91","18,60","18,75","17,77","3,54M","-3,71%"
"06.02.2025","18,60","18,00","18,60","18,00","1,38M","2,42%"
"05.02.2025","18,16","18,58","18,70","18,00","2,01M","-2,26%"
"04.02.2025","18,58","18,83","19,00","18,58","1,88M","-1,28%"
"03.02.2025","18,82","19,23","19,30","18,82","1,59M","-2,13%"
"31.01.2025","19,23","19,49","19,62","19,20","2,26M","-1,23%"
"30.01.2025","19,47","19,51","20,40","19,47","1,69M","-0,15%"
"29.01.2025","19,50","19,66","19,75","19,45","1,14M","-0,81%"
"28.01.2025","19,66","19,52","19,84","19,48","1,72M","0,61%"
"27.01.2025","19,54","19,96","19,96","19,40","2,40M","-2,15%"
"24.01.2025","19,97","19,51","20,02","19,45","2,46M","1,01%"
"23.01.2025","19,77","19,30","19,82","19,30","2,39M","2,44%"
"22.01.2025","19,30","19,76","19,81","19,30","2,26M","-2,28%"
"21.01.2025","19,75","19,84","20,14","19,65","2,14M","-0,40%"
"20.01.2025","19,83","20,00","20,22","19,73","3,41M","-0,50%"
"17.01.2025","19,93","20,12","20,24","19,93","2,65M","-0,85%"
"16.01.2025","20,10","20,20","20,30","20,06","1,27M","-0,30%"
"15.01.2025","20,16","20,62","20,68","20,12","2,85M","-2,23%"
"14.01.2025","20,62","21,10","21,20","20,60","1,89M","-2,09%"
"13.01.2025","21,06","21,44","21,46","21,00","3,18M","-1,77%"
"10.01.2025","21,44","21,30","21,44","21,08","2,25M","0,47%"
"09.01.2025","21,34","20,90","21,34","20,84","2,85M","2,30%"
"08.01.2025","20,86","21,20","21,22","20,86","1,56M","-1,70%"
"07.01.2025","21,22","21,38","21,40","21,06","2,13M","-0,75%"
"06.01.2025","21,38","21,46","21,70","21,10","5,51M","-0,47%"
"03.01.2025","21,48","21,00","21,48","20,56","6,85M","2,29%"
"02.01.2025","21,00","20,74","21,34","20,72","2,67M","1,25%"
"31.12.2024","20,74","21,22","21,40","20,74","3,47M","-2,26%"
"30.12.2024","21,22","20,18","21,50","20,18","7,08M","5,36%"
"27.12.2024","20,14","20,08","20,24","20,00","1,58M","0,20%"
"26.12.2024","20,10","20,06","20,34","20,06","1,15M","0,20%"
"25.12.2024","20,06","20,10","20,26","20,00","1,89M","0,00%"
"24.12.2024","20,06","20,18","20,24","19,80","3,54M","-0,59%"
"23.12.2024","20,18","20,54","20,74","20,14","4,42M","-2,04%"
"20.12.2024","20,60","19,67","20,90","19,67","8,31M","4,73%"
"19.12.2024","19,67","20,06","20,14","19,59","4,68M","-2,24%"
"18.12.2024","20,12","20,88","20,94","19,98","9,96M","-3,27%"
"17.12.2024","20,80","20,98","21,10","18,93","27,80M","-0,95%"
"16.12.2024","21,00","20,20","21,26","20,12","12,61M","3,04%"
"13.12.2024","20,38","20,84","20,98","19,80","14,32M","-2,58%"
"12.12.2024","20,92","20,94","21,20","20,80","6,76M","0,87%"
"11.12.2024","20,74","20,66","20,82","20,54","2,67M","0,58%"
"10.12.2024","20,62","20,46","20,66","20,40","3,22M","0,98%"
"09.12.2024","20,42","20,12","20,46","20,10","3,38M","1,69%"
"06.12.2024","20,08","20,06","20,14","19,90","3,22M","0,40%"
"05.12.2024","20,00","20,16","20,28","19,83","3,69M","-0,70%"
"04.12.2024","20,14","20,18","20,34","20,12","2,03M","-0,20%"
"03.12.2024","20,18","20,10","20,34","20,02","2,80M","0,80%"
"02.12.2024","20,02","20,20","20,40","19,75","4,38M","-0,89%"
"29.11.2024","20,20","20,42","20,56","20,02","4,33M","-0,59%"
"28.11.2024","20,32","20,08","20,62","20,06","4,93M","1,20%"
"27.11.2024","20,08","19,81","20,16","19,75","6,59M","1,41%"
"26.11.2024","19,80","19,65","19,94","19,55","4,14M","0,76%"
"25.11.2024","19,65","19,78","19,94","18,91","7,42M","-0,51%"
"22.11.2024","19,75","19,53","19,84","19,51","5,10M","1,13%"
"21.11.2024","19,53","19,43","19,57","19,32","4,07M","0,51%"
"20.11.2024","19,43","19,53","19,60","19,27","6,37M","-0,46%"
"19.11.2024","19,52","19,62","19,75","19,42","3,57M","-0,51%"
"18.11.2024","19,62","19,68","19,80","19,52","2,79M","-0,30%"
"15.11.2024","19,68","19,70","19,78","19,46","4,17M","0,05%"
"14.11.2024","19,67","19,62","19,74","19,57","5,57M","0,31%"
"13.11.2024","19,61","19,41","19,66","19,31","6,17M","1,03%"
"12.11.2024","19,41","19,40","19,50","19,12","4,94M","0,57%"
"11.11.2024","19,30","19,51","19,77","19,07","7,60M","0,16%"
"08.11.2024","19,27","19,83","19,94","19,15","12,28M","-2,87%"
"07.11.2024","19,84","19,60","19,96","19,39","4,88M","0,97%"
"06.11.2024","19,65","19,33","19,87","19,08","8,52M","1,66%"
"05.11.2024","19,33","19,94","19,99","19,22","7,98M","-3,01%"
"04.11.2024","19,93","19,63","20,00","19,51","6,55M","1,53%"
"01.11.2024","19,63","19,59","19,77","19,30","5,81M","0,41%"
"31.10.2024","19,55","19,32","19,65","19,30","5,12M","1,19%"
"30.10.2024","19,32","19,12","19,45","18,82","7,49M","1,10%"
"28.10.2024","19,11","18,86","19,15","18,82","5,19M","1,65%"
"25.10.2024","18,80","18,25","18,85","18,20","7,76M","3,01%"
"24.10.2024","18,25","17,94","18,32","17,94","4,64M","1,84%"
"23.10.2024","17,92","18,19","18,30","17,67","8,18M","-1,27%"
"22.10.2024","18,15","17,75","18,34","17,65","6,74M","1,74%"
"21.10.2024","17,84","18,14","18,35","17,58","9,05M","-1,65%"
"18.10.2024","18,14","18,80","19,07","17,90","15,64M","-3,36%"
"17.10.2024","18,77","17,07","18,77","16,96","30,04M","9,96%"
"16.10.2024","17,07","16,55","17,11","16,49","21,53M","3,64%"
"15.10.2024","16,47","16,99","16,99","16,47","7,54M","-3,06%"
"14.10.2024","16,99","17,06","17,12","16,71","6,86M","-0,23%"
"11.10.2024","17,03","16,90","17,05","16,54","5,90M","0,89%"
"10.10.2024","16,88","16,82","16,93","16,61","16,83M","0,48%"
"09.10.2024","16,80","16,65","16,95","16,44","9,93M","0,60%"
"08.10.2024","16,70","16,31","16,85","15,53","23,57M","2,39%"
"07.10.2024","16,31","16,30","16,61","16,00","8,89M","0,68%"
"04.10.2024","16,20","15,16","16,29","15,14","26,88M","6,79%"
"03.10.2024","15,17","15,36","15,45","14,83","8,65M","-1,24%"
"02.10.2024","15,36","15,09","15,49","14,89","7,01M","1,05%"
"01.10.2024","15,20","14,89","15,50","14,76","11,27M","2,08%"
"30.09.2024","14,89","14,17","15,10","14,10","7,35M","5,30%"
"27.09.2024","14,14","13,93","14,18","13,92","3,42M","1,51%"
"26.09.2024","13,93","13,92","14,10","13,92","2,27M","0,07%"
"25.09.2024","13,92","14,00","14,14","13,85","3,98M","-0,57%"
"24.09.2024","14,00","13,85","14,07","13,76","3,95M","1,08%"
"23.09.2024","13,85","13,87","13,89","13,62","2,90M","0,36%"
"20.09.2024","13,80","14,50","14,53","13,80","5,63M","-4,83%"
"19.09.2024","14,50","14,50","14,60","14,27","7,76M","0,00%"
"18.09.2024","14,50","14,96","14,96","14,46","5,46M","-3,33%"
"17.09.2024","15,00","14,40","15,18","14,27","16,25M","6,01%"
"16.09.2024","14,15","14,43","14,56","13,96","6,09M","-1,80%"
"13.09.2024","14,41","14,26","14,57","14,25","2,64M","1,05%"
"12.09.2024","14,26","14,46","14,65","13,97","3,62M","-0,83%"
"11.09.2024","14,38","14,88","14,88","14,35","3,47M","-3,36%"
"10.09.2024","14,88","15,14","15,29","14,63","4,61M","-1,46%"
"09.09.2024","15,10","15,45","15,60","14,94","5,59M","-1,31%"
"06.09.2024","15,30","14,95","15,50","14,95","8,99M","2,55%"
"05.09.2024","14,92","14,41","15,12","14,28","10,93M","3,76%"
"04.09.2024","14,38","13,37","14,65","13,14","17,19M","7,23%"
"03.09.2024","13,41","13,36","13,55","13,34","3,73M","0,60%"
"02.09.2024","13,33","13,33","13,61","13,28","3,56M","0,23%"
"29.08.2024","13,30","13,11","13,30","12,99","2,15M","1,53%"
"28.08.2024","13,10","13,12","13,29","13,03","2,62M","-0,15%"
"27.08.2024","13,12","13,00","13,17","12,96","1,78M","0,92%"
"26.08.2024","13,00","13,10","13,32","12,91","4,11M","-0,54%"
"23.08.2024","13,07","13,53","13,69","13,05","5,12M","-3,33%"
"22.08.2024","13,52","13,52","13,65","13,33","3,20M","0,07%"
"21.08.2024","13,51","13,55","13,65","13,45","15,22M","-0,30%"
"20.08.2024","13,55","13,23","13,65","13,13","4,37M","2,50%"
"19.08.2024","13,22","13,18","13,26","13,03","3,11M","0,38%"
"16.08.2024","13,17","13,36","13,39","13,15","2,50M","-1,13%"
"15.08.2024","13,32","13,42","13,56","13,20","5,10M","-0,75%"
"14.08.2024","13,42","13,74","13,78","13,38","4,47M","-2,12%"
"13.08.2024","13,71","13,22","13,83","13,14","6,74M","3,63%"
"12.08.2024","13,23","13,57","13,62","13,17","3,51M","-2,14%"
"09.08.2024","13,52","13,50","13,75","13,38","4,48M","0,97%"
"08.08.2024","13,39","13,17","13,48","13,17","3,36M","1,67%"
"07.08.2024","13,17","13,11","13,37","13,02","5,66M","0,92%"
"06.08.2024","13,05","13,19","13,43","12,92","5,00M","-0,38%"
"05.08.2024","13,10","12,49","13,16","12,49","5,41M","-0,98%"
"02.08.2024","13,23","13,33","13,54","13,09","5,53M","-4,06%"
"01.08.2024","13,79","13,58","13,90","13,29","18,31M","5,59%"
"31.07.2024","13,06","13,33","13,33","13,06","2,70M","-2,03%"
"30.07.2024","13,33","13,68","13,69","13,27","3,50M","-2,56%"
"29.07.2024","13,68","13,60","13,80","13,34","7,68M","1,33%"
"26.07.2024","13,50","13,07","13,50","13,06","5,13M","3,69%"
"25.07.2024","13,02","13,08","13,14","12,98","2,35M","0,00%"
"24.07.2024","13,02","13,17","13,34","13,02","4,00M","-0,99%"
"23.07.2024","13,15","13,16","13,25","13,04","3,34M","0,23%"
"22.07.2024","13,12","13,38","13,54","13,12","4,37M","-1,94%"
"19.07.2024","13,38","13,39","13,52","13,35","3,10M","-0,07%"
"18.07.2024","13,39","13,48","13,53","13,33","3,13M","-0,15%"
"17.07.2024","13,41","13,56","13,69","13,37","3,59M","-0,96%"
"16.07.2024","13,54","13,69","13,82","13,48","3,14M","-1,09%"
"12.07.2024","13,69","13,88","14,02","13,69","2,35M","-1,37%"
"11.07.2024","13,88","13,55","13,91","13,55","2,33M","2,73%"
"10.07.2024","13,51","13,80","13,88","13,51","2,54M","-2,10%"
"09.07.2024","13,80","14,03","14,08","13,78","2,24M","-1,22%"
"08.07.2024","13,97","14,18","14,23","13,97","2,79M","-1,41%"
"05.07.2024","14,17","14,16","14,29","14,06","3,16M","0,07%"
"04.07.2024","14,16","14,26","14,31","14,10","1,89M","-0,84%"
"03.07.2024","14,28","14,55","14,68","14,15","3,74M","-1,85%"
"02.07.2024","14,55","14,02","14,57","14,02","4,84M","3,77%"
"01.07.2024","14,02","14,38","14,44","13,88","5,50M","-2,16%"
"28.06.2024","14,33","14,59","14,76","14,33","6,36M","-1,24%"
"27.06.2024","14,51","14,53","14,64","14,36","3,17M","-0,89%"
"26.06.2024","14,64","14,57","14,64","14,41","18,26M","0,48%"
"25.06.2024","14,57","14,91","14,97","14,57","3,98M","-2,15%"
"24.06.2024","14,89","15,14","15,23","14,86","9,75M","-1,71%"
"21.06.2024","15,15","14,98","15,39","14,67","24,61M","5,71%"
"20.06.2024","14,33","14,15","14,56","14,02","10,44M","1,77%"
"14.06.2024","14,08","13,73","14,18","13,60","8,99M","2,84%"
"13.06.2024","13,69","13,41","13,74","13,40","5,44M","2,77%"
"12.06.2024","13,32","13,47","13,51","13,29","2,82M","-0,45%"
"11.06.2024","13,38","13,30","13,54","13,23","5,50M","0,60%"
"10.06.2024","13,30","13,46","13,50","13,20","3,11M","-1,26%"
"07.06.2024","13,47","13,77","13,83","13,43","6,93M","-1,96%"
"06.06.2024","13,74","13,71","14,02","13,71","3,94M","0,29%"
"05.06.2024","13,70","13,93","14,06","13,66","4,51M","-1,65%"
"04.06.2024","13,93","13,93","14,09","13,88","6,39M","-0,21%"
"03.06.2024","13,96","14,56","14,57","13,93","7,45M","-4,12%"
"31.05.2024","14,56","14,69","14,71","14,26","6,35M","-0,14%"
"30.05.2024","14,58","15,14","15,22","14,48","8,72M","-3,69%"
"29.05.2024","15,14","16,03","16,12","14,90","30,49M","-5,49%"
"28.05.2024","16,02","16,48","16,64","16,00","12,06M","-2,79%"
"27.05.2024","16,48","16,50","16,76","16,25","10,01M","-0,06%"
"24.05.2024","16,49","15,98","16,65","15,83","12,68M","2,99%"
"23.05.2024","16,01","16,07","16,26","15,76","12,59M","0,12%"
"22.05.2024","15,99","15,76","16,09","15,51","14,04M","1,46%"
"21.05.2024","15,76","15,58","15,77","14,92","17,17M","2,47%"
"20.05.2024","15,38","15,33","15,59","15,10","12,48M","0,13%"
"17.05.2024","15,36","15,18","15,76","15,03","16,91M","1,18%"
"16.05.2024","15,18","15,43","15,69","14,71","39,02M","1,06%"
"15.05.2024","15,02","13,62","15,02","13,50","46,24M","9,94%"
"14.05.2024","13,66","12,95","13,74","12,87","12,04M","5,56%"
"13.05.2024","12,94","13,21","13,30","12,93","5,31M","-1,97%"
"10.05.2024","13,20","13,21","13,39","13,03","8,87M","0,30%"
"09.05.2024","13,16","13,18","13,27","13,10","4,53M","0,08%"
"08.05.2024","13,15","13,50","13,53","13,11","7,97M","-1,79%"
"07.05.2024","13,39","13,57","13,64","13,25","7,12M","-1,32%"
"06.05.2024","13,57","13,65","13,76","13,33","8,83M","-0,07%"
"03.05.2024","13,58","13,68","13,75","13,47","8,08M","-0,73%"
"02.05.2024","13,68","13,26","13,70","13,21","14,04M","3,32%"
"30.04.2024","13,24","13,66","13,67","13,17","7,83M","-3,00%"
"29.04.2024","13,65","13,72","13,85","13,54","8,21M","-0,36%"
"26.04.2024","13,70","13,19","13,90","13,18","15,00M","4,41%"
"25.04.2024","13,12","13,35","13,49","13,09","9,91M","-1,20%"
"24.04.2024","13,28","12,80","13,44","12,74","15,39M","3,91%"
"22.04.2024","12,78","12,86","13,07","12,77","6,87M","-0,47%"
"19.04.2024","12,84","12,77","13,10","12,73","8,24M","0,16%"
"18.04.2024","12,82","12,89","13,03","12,76","5,20M","-0,54%"
"17.04.2024","12,89","12,67","13,07","12,61","8,69M","1,73%"
"16.04.2024","12,67","12,75","12,76","12,45","6,85M","-0,70%"
"15.04.2024","12,76","12,88","12,88","12,67","6,41M","-1,31%"
"09.04.2024","12,93","13,11","13,18","12,93","3,04M","-1,37%"
"08.04.2024","13,11","12,98","13,26","12,76","8,59M","1,00%"
"05.04.2024","12,98","12,39","13,03","12,39","4,12M","4,75%"
"04.04.2024","12,39","12,28","12,73","12,28","5,13M","0,89%"
"03.04.2024","12,28","12,66","12,69","12,28","4,20M","-3,30%"
"02.04.2024","12,70","12,89","13,04","12,70","6,11M","-1,40%"
"01.04.2024","12,88","13,47","13,53","12,88","13,96M","-4,37%"
"29.03.2024","13,47","13,20","13,51","13,10","8,12M","2,04%"
"28.03.2024","13,20","12,81","13,20","12,78","6,38M","3,12%"
"27.03.2024","12,80","13,08","13,15","12,71","28,70M","-2,14%"
"26.03.2024","13,08","13,98","14,05","13,06","15,84M","-6,50%"
"25.03.2024","13,99","14,50","14,81","13,98","17,37M","-3,04%"
"22.03.2024","14,43","14,12","14,43","13,90","16,92M","2,41%"
"21.03.2024","14,09","14,10","14,29","13,98","9,90M","0,07%"
"20.03.2024","14,08","13,97","14,19","13,73","12,37M","0,86%"
"19.03.2024","13,96","13,77","14,11","13,64","14,11M","1,30%"
"18.03.2024","13,78","13,72","14,05","13,35","14,58M","0,73%"
"15.03.2024","13,68","13,15","13,69","13,10","14,65M","4,02%"
"14.03.2024","13,15","12,82","13,19","12,78","8,38M","2,73%"
"13.03.2024","12,80","12,99","13,02","12,74","7,20M","-1,38%"
"12.03.2024","12,98","13,13","13,14","12,76","5,56M","-0,99%"
"11.03.2024","13,11","13,27","13,36","13,08","6,83M","-0,83%"
"08.03.2024","13,22","13,47","13,51","13,15","7,22M","-1,71%"
"07.03.2024","13,45","12,99","13,52","12,97","11,33M","3,54%"
"06.03.2024","12,99","13,20","13,28","12,99","9,11M","-1,59%"
"05.03.2024","13,20","13,41","13,63","13,12","10,64M","-1,56%"
"04.03.2024","13,41","14,05","14,22","13,38","14,36M","-3,17%"
"01.03.2024","13,85","13,38","14,16","13,32","22,03M","3,51%"
"29.02.2024","13,38","13,21","13,59","13,09","14,54M","1,44%"
"28.02.2024","13,19","13,04","14,06","13,02","26,53M","1,15%"
"27.02.2024","13,04","13,02","13,31","12,79","12,35M","0,15%"
"26.02.2024","13,02","13,15","13,20","13,00","11,09M","-0,99%"
"23.02.2024","13,15","13,28","13,33","13,13","8,11M","-0,98%"
"22.02.2024","13,28","13,21","13,44","13,14","12,67M","0,68%"
"21.02.2024","13,19","13,25","13,40","13,17","11,59M","-0,15%"
"20.02.2024","13,21","13,19","13,29","13,13","8,86M","0,15%"
"19.02.2024","13,19","13,36","13,43","13,18","12,14M","-1,12%"
