"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"16.02.2024","13,34","13,43","13,62","13,31","10,82M","-0,60%"
"15.02.2024","13,42","13,33","13,50","13,32","11,46M","1,05%"
"14.02.2024","13,28","13,32","13,38","13,19","10,58M","-0,30%"
"13.02.2024","13,32","13,49","13,76","13,30","19,71M","-1,19%"
"12.02.2024","13,48","13,56","13,62","13,43","22,26M","-0,07%"
"09.02.2024","13,49","13,32","13,68","13,24","14,33M","1,50%"
"08.02.2024","13,29","13,33","13,45","13,22","9,14M","0,00%"
"07.02.2024","13,29","13,26","13,58","13,23","14,80M","0,53%"
"06.02.2024","13,22","13,12","13,37","13,04","12,46M","0,99%"
"05.02.2024","13,09","13,27","13,34","13,04","11,63M","-1,43%"
"02.02.2024","13,28","12,74","13,81","12,65","32,68M","4,48%"
"01.02.2024","12,71","12,69","12,80","12,64","10,16M","0,39%"
"31.01.2024","12,66","12,78","12,84","12,58","8,89M","-0,86%"
"30.01.2024","12,77","12,81","12,88","12,62","8,93M","0,71%"
"29.01.2024","12,68","12,77","12,77","12,45","11,99M","0,95%"
"26.01.2024","12,56","12,38","12,60","12,30","11,63M","2,36%"
"25.01.2024","12,27","12,12","12,47","12,02","13,53M","1,40%"
"24.01.2024","12,10","12,13","12,22","12,04","9,67M","0,25%"
"23.01.2024","12,07","12,19","12,36","12,03","16,79M","-0,74%"
"22.01.2024","12,16","12,21","12,94","12,11","36,52M","0,66%"
"19.01.2024","12,08","11,00","12,08","11,00","32,30M","10,00%"
"18.01.2024","10,98","10,80","11,04","10,71","9,53M","2,61%"
"17.01.2024","10,70","10,54","10,71","10,52","6,85M","1,52%"
"16.01.2024","10,54","10,62","10,71","10,49","7,26M","-0,75%"
"15.01.2024","10,62","10,35","10,85","10,34","10,53M","2,70%"
"12.01.2024","10,34","10,21","10,43","10,13","11,24M","1,37%"
"11.01.2024","10,21","10,10","10,29","10,09","8,07M","1,19%"
"10.01.2024","10,09","10,04","10,13","9,97","6,71M","0,60%"
"09.01.2024","10,03","10,30","10,38","9,97","7,81M","-2,71%"
"08.01.2024","10,30","10,24","10,39","10,18","7,26M","1,08%"
"05.01.2024","10,20","10,14","10,25","10,04","5,35M","0,59%"
"04.01.2024","10,14","10,00","10,14","9,84","4,93M","2,53%"
"03.01.2024","9,89","10,37","10,37","9,84","9,49M","-3,98%"
"02.01.2024","10,29","10,24","10,53","10,24","9,06M","0,68%"
"29.12.2023","10,23","9,70","10,63","9,56","22,04M","5,24%"
"28.12.2023","9,72","8,90","9,72","8,82","32,47M","9,94%"
"27.12.2023","8,84","8,65","9,13","8,65","48,66M","-8,00%"
"26.12.2023","9,61","10,66","10,73","9,61","15,25M","-9,93%"
"25.12.2023","10,66","11,27","11,27","10,61","8,02M","-5,65%"
"22.12.2023","11,30","11,13","11,36","11,09","5,96M","1,62%"
"21.12.2023","11,12","11,18","11,36","11,05","4,37M","-0,54%"
"20.12.2023","11,18","11,38","11,48","11,17","4,69M","-1,75%"
"19.12.2023","11,38","11,55","11,57","11,27","39,44M","-1,64%"
"18.12.2023","11,57","11,84","11,95","11,57","8,93M","-2,44%"
"15.12.2023","11,86","11,42","11,94","11,37","9,37M","4,03%"
"14.12.2023","11,40","11,32","11,48","11,08","9,51M","1,15%"
"13.12.2023","11,27","11,72","11,77","11,25","9,59M","-3,75%"
"12.12.2023","11,71","11,56","11,73","11,35","9,37M","1,21%"
"11.12.2023","11,57","11,64","11,74","11,18","21,57M","-0,60%"
"08.12.2023","11,64","11,79","11,85","11,62","4,08M","-1,27%"
"07.12.2023","11,79","11,71","11,83","11,55","8,51M","0,68%"
"06.12.2023","11,71","12,03","12,11","11,68","12,16M","-2,66%"
"05.12.2023","12,03","12,11","12,22","12,02","10,34M","-0,41%"
"04.12.2023","12,08","12,29","12,34","11,94","10,50M","-1,63%"
"01.12.2023","12,28","12,38","12,46","12,11","12,12M","0,08%"
"30.11.2023","12,27","11,98","12,27","11,96","10,33M","2,42%"
"29.11.2023","11,98","12,33","12,37","11,97","8,70M","-2,60%"
"28.11.2023","12,30","12,25","12,43","12,15","10,68M","0,57%"
"27.11.2023","12,23","12,41","12,48","12,20","8,47M","-1,21%"
"24.11.2023","12,38","12,47","12,60","12,31","9,06M","-0,48%"
"23.11.2023","12,44","12,56","12,66","12,43","7,13M","-0,95%"
"22.11.2023","12,56","12,83","12,86","12,55","7,38M","-2,02%"
"21.11.2023","12,82","12,91","12,95","12,77","5,89M","-0,23%"
"20.11.2023","12,85","12,78","13,05","12,76","10,78M","0,70%"
"17.11.2023","12,76","12,43","12,80","12,43","9,86M","2,65%"
"16.11.2023","12,43","12,52","12,59","12,41","6,86M","-0,72%"
"15.11.2023","12,52","12,52","12,67","12,45","7,29M","0,08%"
"14.11.2023","12,51","12,64","12,70","12,33","7,91M","-0,24%"
"13.11.2023","12,54","13,03","13,06","12,54","10,60M","-3,31%"
"10.11.2023","12,97","12,88","13,08","12,88","8,51M","0,70%"
"09.11.2023","12,88","12,97","13,00","12,85","7,26M","-0,92%"
"08.11.2023","13,00","13,19","13,23","12,99","9,10M","-0,91%"
"07.11.2023","13,12","13,32","13,37","13,12","7,89M","-1,50%"
"06.11.2023","13,32","13,35","13,52","13,28","10,42M","0,08%"
"03.11.2023","13,31","13,24","13,50","13,18","9,40M","0,60%"
"02.11.2023","13,23","13,72","13,74","13,16","13,35M","0,91%"
"01.11.2023","13,11","13,11","13,18","12,67","15,02M","0,23%"
"31.10.2023","13,08","13,59","13,69","12,94","19,09M","-3,75%"
"30.10.2023","13,59","13,94","14,08","13,58","16,87M","-2,23%"
"27.10.2023","13,90","14,24","14,69","13,80","61,43M","-1,49%"
"26.10.2023","14,11","14,01","14,28","13,63","19,70M","0,86%"
"25.10.2023","13,99","14,73","14,75","13,99","22,76M","-4,63%"
"24.10.2023","14,67","14,61","14,80","14,59","22,86M","0,55%"
"23.10.2023","14,59","14,49","14,69","14,39","18,67M","1,46%"
"20.10.2023","14,38","14,41","14,55","14,21","20,83M","-0,55%"
"19.10.2023","14,46","14,19","14,71","14,19","24,82M","2,33%"
"18.10.2023","14,13","14,13","14,43","14,12","10,84M","-2,41%"
"17.10.2023","14,48","14,25","14,53","14,09","13,77M","2,11%"
"16.10.2023","14,18","14,28","14,48","13,98","17,20M","0,35%"
"13.10.2023","14,13","14,30","14,46","13,99","12,91M","-1,12%"
"12.10.2023","14,29","14,97","15,02","14,02","33,52M","-3,31%"
"11.10.2023","14,78","14,89","15,08","14,64","32,08M","-0,67%"
"10.10.2023","14,88","14,58","15,10","14,58","29,78M","3,04%"
"09.10.2023","14,44","14,78","14,78","14,39","21,35M","-2,95%"
"06.10.2023","14,88","14,78","14,95","14,55","25,24M","0,61%"
"05.10.2023","14,79","14,81","14,86","14,44","18,72M","0,41%"
"04.10.2023","14,73","14,65","14,88","14,45","27,07M","0,61%"
"03.10.2023","14,64","14,66","14,90","14,55","22,56M","0,27%"
"02.10.2023","14,60","14,13","14,87","14,13","26,43M","3,84%"
"29.09.2023","14,06","13,90","14,15","13,76","22,34M","1,22%"
"28.09.2023","13,89","14,35","14,37","13,89","22,25M","-3,13%"
"27.09.2023","14,34","14,64","14,72","14,33","15,61M","-1,78%"
"26.09.2023","14,60","14,93","15,08","14,59","20,62M","-1,95%"
"25.09.2023","14,89","14,63","14,91","14,62","21,58M","1,98%"
"22.09.2023","14,60","14,51","14,74","14,42","16,26M","0,69%"
"21.09.2023","14,50","14,21","14,58","14,14","14,05M","2,11%"
"20.09.2023","14,20","14,60","14,76","14,16","16,93M","-2,60%"
"19.09.2023","14,58","14,58","14,76","14,45","16,10M","0,14%"
"18.09.2023","14,56","14,80","15,02","14,56","18,32M","-1,62%"
"15.09.2023","14,80","14,52","14,91","14,49","22,42M","2,28%"
"14.09.2023","14,47","14,73","14,74","14,05","23,90M","-1,56%"
"13.09.2023","14,70","15,10","15,28","14,70","26,88M","-2,52%"
"12.09.2023","15,08","14,94","15,34","14,62","28,50M","1,55%"
"11.09.2023","14,85","14,82","15,12","14,77","34,10M","0,68%"
"08.09.2023","14,75","14,91","14,93","14,67","19,27M","-0,74%"
"07.09.2023","14,86","15,09","15,29","14,82","25,34M","-1,33%"
"06.09.2023","15,06","14,47","15,42","14,38","75,65M","4,72%"
"05.09.2023","14,38","14,04","14,57","13,90","46,26M","2,49%"
"04.09.2023","14,03","14,06","14,21","13,93","30,47M","0,14%"
"01.09.2023","14,01","14,14","14,20","13,83","25,81M","0,21%"
"31.08.2023","13,98","13,62","13,98","13,42","27,78M","2,87%"
"29.08.2023","13,59","14,00","14,06","13,55","20,09M","-2,92%"
"28.08.2023","14,00","13,53","14,11","13,48","30,48M","3,62%"
"25.08.2023","13,51","13,03","13,63","12,92","26,49M","4,00%"
"24.08.2023","12,99","13,68","13,75","12,99","35,96M","-4,83%"
"23.08.2023","13,65","14,34","14,41","13,65","33,93M","-4,27%"
"22.08.2023","14,26","14,03","14,40","13,95","34,67M","1,85%"
"21.08.2023","14,00","13,74","14,07","13,52","33,35M","1,89%"
"18.08.2023","13,74","14,34","14,61","13,64","51,61M","-3,57%"
"17.08.2023","14,25","14,22","14,78","13,88","80,05M","0,21%"
"16.08.2023","14,22","13,09","14,22","13,08","85,53M","9,96%"
"15.08.2023","12,93","13,03","13,08","12,85","27,85M","-0,61%"
"14.08.2023","13,01","13,17","13,38","12,98","35,85M","0,08%"
"11.08.2023","13,00","12,86","13,11","12,68","31,22M","1,24%"
"10.08.2023","12,84","12,91","13,43","12,80","63,47M","0,55%"
"09.08.2023","12,77","12,62","12,84","12,48","32,66M","1,35%"
"08.08.2023","12,60","12,62","12,69","12,42","26,48M","0,16%"
"07.08.2023","12,58","12,53","12,83","12,45","26,14M","0,72%"
"04.08.2023","12,49","12,73","12,74","12,34","26,01M","-1,88%"
"03.08.2023","12,73","12,67","12,83","12,48","33,32M","1,03%"
"02.08.2023","12,60","12,58","12,75","12,54","22,50M","0,48%"
"01.08.2023","12,54","12,49","12,65","12,26","31,94M","0,40%"
"31.07.2023","12,49","12,51","12,65","12,39","35,79M","0,64%"
"28.07.2023","12,41","12,08","12,49","12,01","37,90M","3,41%"
"27.07.2023","12,00","11,98","12,17","11,92","23,15M","0,67%"
"26.07.2023","11,92","12,06","12,28","11,77","36,63M","-1,16%"
"25.07.2023","12,06","11,78","12,18","11,61","46,07M","2,55%"
"24.07.2023","11,76","11,56","11,84","11,52","32,97M","1,90%"
"21.07.2023","11,54","11,33","11,64","11,27","29,99M","2,03%"
"20.07.2023","11,31","11,16","11,52","11,02","43,27M","2,53%"
"19.07.2023","11,03","10,86","11,32","10,76","44,91M","1,84%"
"18.07.2023","10,83","10,61","11,25","10,44","68,58M","2,36%"
"17.07.2023","10,58","10,78","10,90","10,57","36,96M","0,09%"
"14.07.2023","10,57","10,67","10,98","10,30","66,75M","0,95%"
"13.07.2023","10,47","9,54","10,47","9,54","84,11M","9,96%"
"12.07.2023","9,53","9,16","9,68","9,04","54,95M","4,03%"
"11.07.2023","9,16","9,42","9,42","9,01","33,84M","-1,08%"
"10.07.2023","9,26","8,98","9,32","8,96","39,47M","4,51%"
"07.07.2023","8,86","8,39","9,03","8,34","52,98M","5,97%"
"06.07.2023","8,36","8,25","8,47","8,21","39,91M","1,58%"
"05.07.2023","8,23","8,23","8,29","8,15","38,33M","0,61%"
"04.07.2023","8,18","8,15","8,27","8,05","53,05M","0,61%"
"03.07.2023","8,13","8,05","8,19","8,05","27,85M","1,62%"
"27.06.2023","8,00","8,01","8,02","7,96","8,13M","-0,12%"
"26.06.2023","8,01","8,03","8,08","7,99","18,11M","0,25%"
"23.06.2023","7,99","7,85","8,06","7,85","15,78M","2,43%"
"22.06.2023","7,80","7,60","7,80","7,58","15,27M","2,76%"
"21.06.2023","7,59","7,59","7,66","7,58","13,21M","0,26%"
"20.06.2023","7,57","7,72","7,79","7,53","16,65M","-1,81%"
"19.06.2023","7,71","7,93","8,10","7,71","25,77M","-2,53%"
"16.06.2023","7,91","8,22","8,29","7,91","77,86M","-3,30%"
"15.06.2023","8,18","8,20","8,34","8,14","23,89M","0,12%"
"14.06.2023","8,17","7,99","8,38","7,88","36,18M","2,25%"
"13.06.2023","7,99","8,32","8,35","7,97","26,42M","-3,85%"
"12.06.2023","8,31","7,87","8,47","7,84","72,17M","7,91%"
"09.06.2023","7,70","7,79","7,83","7,65","19,83M","-0,90%"
"08.06.2023","7,77","7,84","8,12","7,71","32,65M","-0,89%"
"07.06.2023","7,84","8,00","8,14","7,72","46,58M","-1,87%"
"06.06.2023","7,99","8,38","8,89","7,96","78,54M","-5,12%"
"05.06.2023","8,42","8,55","8,65","8,20","107,88M","0,19%"
"02.06.2023","8,40","7,58","8,40","7,42","114,19M","9,93%"
"01.06.2023","7,64","7,48","7,72","7,45","33,44M","1,81%"
"31.05.2023","7,51","7,49","7,64","7,45","43,67M","0,21%"
"30.05.2023","7,49","7,41","7,54","7,34","21,14M","1,24%"
"29.05.2023","7,40","7,27","7,47","7,21","17,57M","3,23%"
"26.05.2023","7,17","7,15","7,22","7,01","11,17M","0,34%"
"25.05.2023","7,15","7,39","7,41","7,10","13,12M","-3,30%"
"24.05.2023","7,39","7,27","7,56","7,22","26,21M","1,76%"
"23.05.2023","7,26","7,02","7,32","7,01","15,83M","3,77%"
"22.05.2023","7,00","7,08","7,11","6,97","9,41M","-0,96%"
"18.05.2023","7,07","7,11","7,15","6,95","11,19M","-0,62%"
"17.05.2023","7,11","6,72","7,14","6,72","19,83M","5,95%"
"16.05.2023","6,71","6,57","6,73","6,57","6,93M","2,07%"
"15.05.2023","6,57","6,38","6,78","6,31","11,52M","0,37%"
"12.05.2023","6,55","6,47","6,69","6,36","18,14M","0,12%"
"11.05.2023","6,54","6,40","6,73","6,39","13,60M","2,12%"
"10.05.2023","6,41","6,55","6,55","6,37","11,96M","-1,11%"
"09.05.2023","6,48","6,58","6,61","6,45","11,73M","-1,52%"
"08.05.2023","6,58","6,73","6,73","6,54","16,25M","-2,77%"
"05.05.2023","6,77","6,67","6,81","6,62","8,85M","0,00%"
"04.05.2023","6,76","6,46","6,76","6,43","15,20M","5,16%"
"03.05.2023","6,43","6,55","6,57","6,23","29,88M","-1,77%"
"02.05.2023","6,55","6,86","6,90","6,52","15,43M","-4,21%"
"28.04.2023","6,83","6,89","7,13","6,79","17,32M","-1,04%"
"27.04.2023","6,91","6,94","7,02","6,88","12,89M","0,00%"
"26.04.2023","6,91","7,15","7,15","6,85","20,48M","-2,97%"
"25.04.2023","7,12","7,21","7,33","7,12","19,45M","-1,22%"
"24.04.2023","7,21","7,27","7,30","7,21","9,88M","-0,82%"
"20.04.2023","7,27","7,37","7,39","7,25","6,60M","-1,30%"
"19.04.2023","7,36","7,19","7,41","7,18","20,89M","2,33%"
"18.04.2023","7,19","7,02","7,34","7,00","25,07M","2,91%"
"17.04.2023","6,99","7,03","7,15","6,99","38,34M","-1,46%"
"14.04.2023","7,09","7,11","7,17","7,06","9,12M","-1,17%"
"13.04.2023","7,18","7,23","7,34","7,15","17,11M","-0,61%"
"12.04.2023","7,22","7,21","7,24","7,18","13,66M","0,28%"
"11.04.2023","7,20","7,23","7,33","7,17","14,68M","-0,33%"
"10.04.2023","7,23","7,14","7,25","7,13","10,51M","1,57%"
"07.04.2023","7,11","7,22","7,23","7,09","12,13M","-2,14%"
"06.04.2023","7,27","7,26","7,32","7,17","11,69M","0,17%"
"05.04.2023","7,26","7,14","7,31","7,08","16,19M","1,62%"
"04.04.2023","7,14","6,99","7,17","6,92","17,21M","2,76%"
"03.04.2023","6,95","7,07","7,09","6,82","18,78M","-1,81%"
"31.03.2023","7,08","7,25","7,25","7,07","18,05M","-2,90%"
"30.03.2023","7,29","7,35","7,39","7,27","17,48M","-0,82%"
"29.03.2023","7,35","7,55","7,55","7,25","37,66M","-3,56%"
"28.03.2023","7,62","7,67","7,80","7,47","41,98M","-0,37%"
"27.03.2023","7,65","7,44","7,68","7,40","42,20M","2,85%"
"24.03.2023","7,44","7,52","7,52","7,41","19,02M","-1,17%"
"23.03.2023","7,52","7,49","7,63","7,36","29,40M","0,48%"
"22.03.2023","7,49","7,51","7,71","7,44","41,82M","0,43%"
"21.03.2023","7,46","7,43","7,57","7,04","54,10M","0,21%"
"20.03.2023","7,44","7,67","7,89","7,41","75,63M","-2,46%"
"17.03.2023","7,63","7,48","7,70","7,37","42,19M","2,19%"
"16.03.2023","7,47","7,43","7,61","7,35","50,26M","1,03%"
"15.03.2023","7,39","7,26","7,39","7,04","33,03M","2,32%"
"14.03.2023","7,22","7,07","7,27","7,03","36,86M","2,38%"
"13.03.2023","7,05","7,11","7,35","7,03","35,01M","-0,79%"
"10.03.2023","7,11","7,26","7,26","7,09","27,12M","-3,26%"
"09.03.2023","7,35","7,46","7,51","7,35","26,62M","-1,23%"
"08.03.2023","7,44","7,43","7,53","7,27","41,03M","1,09%"
"07.03.2023","7,36","7,11","7,38","7,05","39,70M","3,31%"
"06.03.2023","7,13","7,11","7,30","7,03","24,64M","2,53%"
"03.03.2023","6,95","7,14","7,27","6,84","35,98M","-4,92%"
"02.03.2023","7,31","7,34","7,58","7,15","70,23M","3,33%"
"01.03.2023","7,07","6,45","7,07","6,44","65,10M","10,00%"
"28.02.2023","6,43","6,45","6,58","6,37","29,58M","-0,19%"
"27.02.2023","6,44","6,43","6,56","6,41","22,42M","0,50%"
"24.02.2023","6,41","6,46","6,49","6,40","19,24M","-2,07%"
"23.02.2023","6,55","6,39","6,68","6,39","35,62M","2,44%"
"22.02.2023","6,39","6,39","6,45","6,34","18,43M","0,00%"
"21.02.2023","6,39","6,42","6,51","6,35","31,95M","-1,11%"
"20.02.2023","6,46","6,39","6,53","6,28","28,11M","1,13%"
"17.02.2023","6,39","6,45","6,49","6,34","24,85M","-2,32%"
"16.02.2023","6,54","6,84","7,05","6,52","49,71M","-4,38%"
"15.02.2023","6,84","6,45","6,97","6,40","43,59M","7,06%"
"07.02.2023","6,39","6,50","6,53","6,35","42,86M","-2,38%"
"06.02.2023","6,55","6,65","6,71","6,42","14,80M","-3,25%"
"03.02.2023","6,77","6,66","6,86","6,62","30,56M","2,05%"
"02.02.2023","6,63","6,81","6,93","6,47","38,36M","-2,35%"
"01.02.2023","6,79","6,97","7,07","6,79","32,04M","-2,41%"
"31.01.2023","6,96","7,27","7,31","6,95","35,84M","-3,22%"
"30.01.2023","7,19","6,95","7,55","6,87","95,28M","4,05%"
"27.01.2023","6,91","7,05","7,18","6,85","31,95M","-1,93%"
"26.01.2023","7,05","7,01","7,21","6,93","28,75M","0,92%"
"25.01.2023","6,98","7,10","7,17","6,89","36,27M","-1,47%"
"24.01.2023","7,09","7,25","7,25","7,04","37,43M","-2,26%"
"23.01.2023","7,25","7,43","7,50","7,21","49,39M","-1,84%"
"20.01.2023","7,39","7,38","7,52","7,30","52,82M","0,00%"
"19.01.2023","7,38","7,19","7,63","7,14","102,86M","2,90%"
"18.01.2023","7,17","7,26","7,35","7,16","76,13M","-1,16%"
"17.01.2023","7,26","7,35","7,37","7,18","71,77M","-0,71%"
"16.01.2023","7,31","7,28","7,36","7,11","50,46M","0,55%"
"13.01.2023","7,27","7,36","7,39","7,22","37,34M","-1,89%"
"12.01.2023","7,41","7,32","7,46","7,00","66,29M","4,39%"
"11.01.2023","7,10","7,21","7,50","7,06","75,13M","-1,28%"
"10.01.2023","7,19","7,33","7,33","7,12","60,25M","-1,64%"
"09.01.2023","7,31","7,56","7,72","7,19","77,24M","-1,88%"
"06.01.2023","7,45","6,90","7,52","6,77","132,16M","8,87%"
"05.01.2023","6,84","7,42","7,51","6,84","105,98M","-7,31%"
"04.01.2023","7,38","7,71","8,16","7,38","264,53M","-4,10%"
"03.01.2023","7,70","7,70","7,70","7,31","287,78M","9,99%"
"02.01.2023","7,00","7,27","7,31","6,97","138,23M","-3,20%"
"30.12.2022","7,23","7,60","7,71","7,23","142,80M","-4,79%"
"29.12.2022","7,59","7,96","8,32","7,57","196,93M","-3,60%"
"28.12.2022","7,88","7,78","8,48","7,43","415,76M","2,12%"
"27.12.2022","7,71","7,66","7,71","7,28","503,95M","9,97%"
"26.12.2022","7,01","7,01","7,01","6,87","129,71M","9,96%"
"23.12.2022","6,38","6,38","6,38","6,38","3,22M","9,99%"